Date,Customer_Type,Product,Country,Sales,Order_ID,Volume,Service_Level,Satisfaction,Target_Sales
2024-12-17,Returning,Bathroom Essentials,Morocco,213.81,ORD574,92,84,4.95,228.96
2024-04-26,Loyal,Home Decor Range,Senegal,419.57,ORD901,28,70,3.88,337.45
2024-02-15,New,Home Decor Range,Senegal,67.03,ORD705,99,57,2.72,67.51
2024-08-10,Returning,Bathroom Essentials,Kenya,191.62,ORD829,42,71,4.88,170.28
2024-02-24,Loyal,Home Decor Range,Senegal,304.41,ORD428,87,87,4.57,324.13
2024-12-22,Loyal,Home Decor Range,Senegal,279.01,ORD379,41,75,4.13,295.76
2024-10-29,Loyal,Home Decor Range,Senegal,235.21,ORD368,15,83,4.63,218.0
2024-11-11,Loyal,Disney Princess Pink Bag,Morocco,499.57,ORD416,17,51,2.77,558.25
2024-01-13,Loyal,Home Decor Range,Ivory Coast,183.52,ORD051,12,58,3.64,189.83
2024-04-06,Returning,Apple Smartwatches,Ghana,452.19,ORD452,22,75,3.75,505.92
2024-08-02,New,Apple Smartwatches,South Africa,427.23,ORD065,17,58,3.98,375.81
2024-01-31,Returning,Disney Princess Pink Bag,South Africa,207.0,ORD768,29,94,4.41,207.04
2024-03-02,Returning,Apple Smartwatches,Ivory Coast,182.65,ORD211,66,77,4.07,158.9
2024-07-16,New,Home Decor Range,South Africa,84.51,ORD226,14,100,4.38,84.11
2024-07-05,Loyal,Bathroom Essentials,Ivory Coast,51.07,ORD923,38,56,4.65,45.72
2024-10-26,Returning,Apple Smartwatches,South Africa,175.69,ORD975,57,94,3.16,178.29
2024-02-10,Returning,Apple Smartwatches,Morocco,203.62,ORD791,56,68,3.23,223.29
2024-10-08,Loyal,Bathroom Essentials,South Africa,157.21,ORD796,47,81,3.21,156.97
2024-05-12,Loyal,Disney Princess Pink Bag,Senegal,430.14,ORD933,85,61,3.73,447.68
2024-12-08,Loyal,Home Decor Range,Nigeria,370.52,ORD471,72,85,4.49,404.91
2024-09-13,Returning,Home Decor Range,South Africa,457.37,ORD677,52,83,3.69,500.39
2024-01-14,New,Disney Princess Pink Bag,Ghana,298.93,ORD254,98,84,2.93,257.88
2024-10-24,Returning,Bathroom Essentials,Senegal,417.32,ORD025,100,71,4.66,440.61
2024-12-22,New,Bathroom Essentials,Morocco,157.88,ORD780,85,79,2.76,168.96
2024-05-07,Returning,Bathroom Essentials,Ghana,373.7,ORD095,93,84,3.76,430.25
2024-06-23,Loyal,Bathroom Essentials,Nigeria,119.54,ORD776,13,89,2.68,117.6
2024-11-07,Loyal,Bathroom Essentials,Ghana,226.59,ORD852,24,56,2.77,190.79
2024-12-22,New,Home Decor Range,Ghana,71.05,ORD673,80,81,4.12,81.37
2024-06-06,Returning,Bathroom Essentials,Senegal,126.03,ORD702,97,95,3.44,119.49
2024-11-16,New,Apple Smartwatches,Ivory Coast,376.09,ORD930,64,100,2.52,387.97
2024-09-26,Returning,Home Decor Range,South Africa,206.93,ORD001,32,50,4.11,180.97
2024-02-26,Returning,Bathroom Essentials,Ivory Coast,137.6,ORD278,92,54,3.74,150.42
2024-04-27,New,Apple Smartwatches,Morocco,224.7,ORD533,12,71,3.01,264.5
2024-06-25,Returning,Home Decor Range,Senegal,238.05,ORD982,82,65,4.07,251.4
2024-09-24,Returning,Apple Smartwatches,Nigeria,306.76,ORD506,28,62,3.21,338.34
2024-02-05,Loyal,Bathroom Essentials,Ghana,258.53,ORD897,90,94,3.74,266.33
2024-04-18,New,Disney Princess Pink Bag,Nigeria,210.56,ORD294,23,86,4.8,207.16
2024-06-05,Returning,Apple Smartwatches,Morocco,328.13,ORD022,14,59,4.43,355.83
2024-01-04,New,Bathroom Essentials,Ivory Coast,386.61,ORD141,86,100,3.67,368.13
2024-10-23,Loyal,Apple Smartwatches,Senegal,248.49,ORD489,39,87,3.86,232.19
2024-04-02,Returning,Home Decor Range,Ghana,296.85,ORD872,84,76,4.43,246.89
2024-06-18,New,Apple Smartwatches,Senegal,389.68,ORD320,73,76,3.59,422.82
2024-11-23,Loyal,Bathroom Essentials,Ghana,401.81,ORD583,90,96,2.55,461.97
2024-06-09,Loyal,Apple Smartwatches,Nigeria,100.49,ORD405,30,54,2.86,90.3
2024-10-28,New,Home Decor Range,Ghana,83.06,ORD162,69,74,4.2,82.76
2024-06-06,Loyal,Home Decor Range,Senegal,208.39,ORD130,78,97,3.58,244.22
2024-10-12,New,Disney Princess Pink Bag,Nigeria,185.37,ORD763,45,66,3.06,154.35
2024-05-05,Loyal,Bathroom Essentials,Morocco,490.83,ORD148,33,75,4.52,417.49
2024-07-16,New,Disney Princess Pink Bag,Ghana,495.36,ORD599,77,82,2.98,476.79
2024-05-28,New,Apple Smartwatches,South Africa,279.93,ORD352,95,92,2.62,327.27
2024-04-23,Loyal,Bathroom Essentials,Ivory Coast,235.57,ORD054,63,84,4.15,201.86
2024-02-24,Loyal,Bathroom Essentials,Kenya,379.53,ORD625,28,96,3.58,452.58
2024-08-03,Loyal,Home Decor Range,Morocco,88.44,ORD060,96,88,4.52,96.55
2024-12-09,Returning,Home Decor Range,Ivory Coast,465.79,ORD034,61,56,4.5,494.52
2024-08-17,New,Bathroom Essentials,Morocco,84.58,ORD965,86,78,4.52,87.67
2024-03-12,Loyal,Disney Princess Pink Bag,Morocco,267.95,ORD322,43,86,3.85,303.22
2024-03-19,New,Home Decor Range,South Africa,444.44,ORD490,73,95,3.87,434.2
2024-04-09,Loyal,Home Decor Range,Kenya,262.31,ORD271,88,93,2.51,222.87
2024-10-18,New,Apple Smartwatches,Ghana,378.18,ORD330,68,85,3.9,315.38
2024-12-07,Loyal,Disney Princess Pink Bag,Ghana,479.86,ORD087,16,95,3.53,449.31
2024-10-09,New,Disney Princess Pink Bag,Ghana,236.5,ORD005,65,95,4.18,221.08
2024-01-08,Returning,Apple Smartwatches,Morocco,345.7,ORD851,92,62,4.56,361.19
2024-12-14,New,Bathroom Essentials,Ivory Coast,384.08,ORD571,92,58,3.42,352.46
2024-01-01,Returning,Bathroom Essentials,Morocco,297.54,ORD512,16,72,4.69,263.76
2024-08-16,New,Home Decor Range,Senegal,306.92,ORD697,51,80,4.6,275.03
2024-05-31,New,Apple Smartwatches,Kenya,287.9,ORD587,68,64,3.65,327.48
2024-03-24,Returning,Apple Smartwatches,Nigeria,349.82,ORD181,64,74,3.56,397.73
2024-12-24,New,Home Decor Range,South Africa,450.38,ORD081,66,87,2.79,465.97
2024-05-27,Returning,Home Decor Range,Ghana,319.16,ORD805,16,96,3.76,359.03
2024-08-31,New,Bathroom Essentials,Ivory Coast,430.17,ORD220,24,68,4.05,384.15
2024-10-15,Returning,Disney Princess Pink Bag,Senegal,485.15,ORD110,83,77,3.1,558.06
2024-08-01,Returning,Disney Princess Pink Bag,South Africa,247.88,ORD438,96,55,4.75,291.38
2024-05-30,Returning,Disney Princess Pink Bag,Nigeria,222.95,ORD929,16,75,3.54,266.28
2024-11-17,New,Home Decor Range,Ghana,93.08,ORD122,91,81,4.05,106.64
2024-02-28,New,Disney Princess Pink Bag,Ghana,317.16,ORD197,35,94,4.96,294.68
2024-11-30,Returning,Home Decor Range,Ghana,191.22,ORD762,65,91,2.71,212.46
2024-12-09,Returning,Disney Princess Pink Bag,Senegal,491.36,ORD821,77,71,2.92,483.09
2024-02-05,Returning,Bathroom Essentials,Morocco,343.65,ORD719,67,74,4.34,403.74
2024-07-28,Returning,Disney Princess Pink Bag,Nigeria,144.06,ORD460,75,90,2.81,129.2
2024-02-22,New,Apple Smartwatches,South Africa,491.34,ORD092,82,97,4.52,429.7
2024-09-20,New,Disney Princess Pink Bag,Senegal,432.91,ORD890,54,66,2.69,516.76
2024-08-01,Loyal,Apple Smartwatches,Nigeria,246.79,ORD943,41,82,2.99,208.39
2024-01-11,New,Apple Smartwatches,Ghana,212.75,ORD754,94,67,2.86,204.42
2024-02-02,Returning,Home Decor Range,Morocco,204.63,ORD995,76,71,4.56,195.46
2024-12-10,Loyal,Bathroom Essentials,South Africa,276.19,ORD082,95,50,2.73,278.52
2024-08-13,Returning,Disney Princess Pink Bag,Ghana,187.76,ORD165,19,89,4.28,185.87
2024-06-16,Loyal,Disney Princess Pink Bag,Nigeria,225.05,ORD342,46,52,3.59,234.42
2024-09-07,Loyal,Home Decor Range,South Africa,114.72,ORD462,97,64,3.33,122.0
2024-01-05,Loyal,Disney Princess Pink Bag,Morocco,325.03,ORD839,23,69,3.29,355.14
2024-11-17,Returning,Home Decor Range,Morocco,264.99,ORD844,65,98,3.88,292.63
2024-08-18,Returning,Home Decor Range,Morocco,405.28,ORD971,25,85,4.37,385.15
2024-11-12,Loyal,Home Decor Range,Nigeria,430.43,ORD450,72,72,3.48,512.23
2024-06-17,New,Apple Smartwatches,Kenya,232.25,ORD298,64,84,4.98,202.62
2024-05-31,New,Disney Princess Pink Bag,Nigeria,121.55,ORD817,80,71,4.18,113.53
2024-02-11,New,Home Decor Range,Ivory Coast,317.23,ORD511,13,75,2.78,275.28
2024-03-19,Loyal,Disney Princess Pink Bag,Senegal,364.09,ORD145,40,63,3.43,396.99
2024-10-19,New,Home Decor Range,South Africa,233.75,ORD935,12,60,3.83,190.25
2024-07-13,New,Home Decor Range,Senegal,486.71,ORD585,61,76,3.29,436.01
2024-05-01,Returning,Apple Smartwatches,Nigeria,130.42,ORD250,31,86,4.81,105.62
2024-11-01,Returning,Disney Princess Pink Bag,South Africa,369.82,ORD721,22,89,3.48,316.21
2024-10-05,New,Disney Princess Pink Bag,Kenya,432.28,ORD061,84,77,2.54,370.94
2024-03-13,New,Home Decor Range,Ghana,57.79,ORD075,73,70,4.86,49.66
2024-06-27,New,Disney Princess Pink Bag,Nigeria,362.09,ORD078,28,63,3.54,351.8
2024-10-19,Returning,Apple Smartwatches,Morocco,428.84,ORD458,81,74,4.15,504.56
2024-02-16,Loyal,Disney Princess Pink Bag,Ghana,306.82,ORD704,40,56,3.51,246.61
2024-02-06,Loyal,Bathroom Essentials,Kenya,130.03,ORD076,43,80,4.57,111.52
2024-04-01,Returning,Disney Princess Pink Bag,Morocco,194.32,ORD838,54,84,3.38,227.23
2024-01-14,New,Disney Princess Pink Bag,Kenya,286.29,ORD855,63,79,4.9,342.5
2024-01-16,Loyal,Home Decor Range,Ivory Coast,360.13,ORD228,76,76,4.01,369.71
2024-10-09,Returning,Apple Smartwatches,Nigeria,58.02,ORD461,84,55,4.46,65.46
2024-12-21,Loyal,Bathroom Essentials,Ivory Coast,80.29,ORD156,44,74,4.96,83.42
2024-03-21,Returning,Apple Smartwatches,Kenya,442.31,ORD086,29,51,4.98,451.38
2024-02-08,Loyal,Home Decor Range,Kenya,272.26,ORD718,33,52,4.72,263.14
2024-06-19,New,Apple Smartwatches,South Africa,173.65,ORD478,15,83,2.86,176.34
2024-07-05,New,Apple Smartwatches,Ghana,54.75,ORD840,52,94,3.4,44.22
2024-07-30,Loyal,Apple Smartwatches,Kenya,294.26,ORD174,48,92,4.01,264.79
2024-05-28,Returning,Apple Smartwatches,Kenya,395.64,ORD680,28,96,2.51,414.29
2024-10-06,New,Bathroom Essentials,Senegal,241.27,ORD652,34,58,3.78,257.45
2024-06-08,Returning,Disney Princess Pink Bag,Nigeria,442.36,ORD908,30,91,2.62,423.68
2024-11-17,Returning,Home Decor Range,Kenya,290.96,ORD517,17,92,4.3,254.78
2024-05-30,New,Disney Princess Pink Bag,South Africa,333.8,ORD464,27,90,2.76,309.22
2024-03-14,Loyal,Bathroom Essentials,South Africa,453.45,ORD974,96,100,3.34,527.25
2024-07-13,Loyal,Bathroom Essentials,Ivory Coast,390.85,ORD313,28,94,4.49,454.77
2024-08-12,New,Home Decor Range,Ivory Coast,75.99,ORD252,47,60,2.79,77.37
2024-05-18,Loyal,Home Decor Range,Nigeria,60.98,ORD615,96,72,4.51,62.88
2024-08-27,New,Home Decor Range,Ghana,204.55,ORD126,19,96,3.21,178.76
2024-10-05,Returning,Disney Princess Pink Bag,Senegal,487.41,ORD089,41,65,3.46,433.19
2024-08-24,Loyal,Apple Smartwatches,South Africa,90.79,ORD303,47,80,2.55,97.63
2024-01-19,Returning,Bathroom Essentials,Kenya,191.48,ORD837,78,89,4.63,180.62
2024-12-06,Loyal,Bathroom Essentials,Morocco,229.81,ORD613,89,60,2.88,265.74
2024-07-29,New,Apple Smartwatches,South Africa,431.43,ORD545,17,65,4.83,405.62
2024-11-28,Returning,Disney Princess Pink Bag,Senegal,378.16,ORD788,36,73,3.48,393.2
2024-08-25,New,Disney Princess Pink Bag,Nigeria,54.51,ORD627,40,81,4.17,46.87
2024-10-18,New,Home Decor Range,Morocco,425.64,ORD765,38,60,3.33,413.93
2024-02-07,Loyal,Disney Princess Pink Bag,Nigeria,372.96,ORD770,39,78,4.19,430.85
2024-07-10,New,Apple Smartwatches,South Africa,174.97,ORD925,25,81,4.61,141.6
2024-03-29,Returning,Disney Princess Pink Bag,Kenya,255.86,ORD015,70,87,3.36,245.12
2024-01-14,Loyal,Bathroom Essentials,Nigeria,318.34,ORD425,92,92,4.11,292.2
2024-04-16,Returning,Bathroom Essentials,Kenya,335.01,ORD276,89,65,2.56,381.12
2024-08-29,Returning,Apple Smartwatches,Kenya,488.11,ORD293,33,57,3.15,473.73
2024-07-18,New,Apple Smartwatches,Senegal,402.59,ORD309,57,58,2.77,375.95
2024-06-18,New,Bathroom Essentials,South Africa,352.07,ORD833,87,62,2.95,408.94
2024-05-25,Loyal,Disney Princess Pink Bag,Morocco,402.97,ORD525,75,89,3.49,378.98
2024-12-14,New,Bathroom Essentials,South Africa,487.45,ORD720,28,65,4.35,390.22
2024-06-29,New,Apple Smartwatches,Ghana,372.83,ORD414,10,88,2.64,431.9
2024-12-29,Loyal,Apple Smartwatches,South Africa,168.24,ORD451,10,60,4.41,136.51
2024-10-15,New,Bathroom Essentials,Nigeria,135.93,ORD843,91,58,3.72,143.17
2024-06-09,Loyal,Home Decor Range,South Africa,138.62,ORD732,35,51,2.71,134.43
2024-05-29,Loyal,Disney Princess Pink Bag,Kenya,385.74,ORD146,73,84,3.29,409.03
2024-04-04,Loyal,Bathroom Essentials,South Africa,212.21,ORD013,54,62,2.65,170.9
2024-06-07,Loyal,Disney Princess Pink Bag,Morocco,55.72,ORD932,33,62,3.59,63.59
2024-01-14,Loyal,Apple Smartwatches,Ghana,254.83,ORD601,61,52,2.79,255.88
2024-08-12,Loyal,Home Decor Range,Morocco,310.02,ORD199,60,97,3.49,366.36
2024-10-26,New,Home Decor Range,Ivory Coast,89.48,ORD244,32,74,2.52,80.32
2024-09-26,Returning,Bathroom Essentials,Ivory Coast,83.95,ORD900,35,91,3.72,92.76
2024-03-13,Loyal,Apple Smartwatches,Morocco,164.96,ORD437,40,85,4.17,180.01
2024-08-20,Returning,Home Decor Range,Ivory Coast,161.3,ORD007,49,73,4.49,190.87
2024-06-12,Returning,Bathroom Essentials,Nigeria,452.67,ORD376,46,82,3.22,392.24
2024-02-23,Returning,Home Decor Range,Kenya,495.94,ORD204,40,54,3.21,578.11
2024-01-08,Returning,Disney Princess Pink Bag,Nigeria,455.21,ORD260,39,82,4.22,546.05
2024-11-05,Returning,Bathroom Essentials,Nigeria,330.81,ORD420,37,65,3.95,286.86
2024-08-09,New,Disney Princess Pink Bag,Morocco,316.15,ORD575,100,57,4.4,348.75
2024-02-09,New,Apple Smartwatches,Morocco,493.19,ORD629,76,93,3.73,397.23
2024-09-02,Loyal,Home Decor Range,South Africa,332.19,ORD806,15,79,4.47,370.82
2024-12-15,New,Apple Smartwatches,Morocco,112.13,ORD306,85,97,3.28,112.51
2024-04-18,New,Disney Princess Pink Bag,South Africa,204.02,ORD389,100,91,4.86,176.49
2024-12-14,Loyal,Bathroom Essentials,Ghana,224.58,ORD584,68,55,3.39,211.81
2024-05-01,Returning,Bathroom Essentials,South Africa,315.91,ORD887,23,76,4.78,375.32
2024-09-26,New,Apple Smartwatches,Ivory Coast,459.97,ORD549,43,94,4.11,388.58
2024-12-09,Returning,Home Decor Range,Ghana,100.16,ORD154,47,73,3.66,109.98
2024-04-27,New,Apple Smartwatches,Ghana,420.63,ORD650,24,50,2.51,343.92
2024-07-04,Loyal,Apple Smartwatches,Nigeria,230.0,ORD728,34,86,3.64,257.58
2024-11-03,Returning,Bathroom Essentials,Senegal,189.28,ORD801,92,89,4.71,196.74
2024-09-18,New,Home Decor Range,Morocco,163.97,ORD072,91,60,4.56,173.17
2024-09-21,Loyal,Apple Smartwatches,Ivory Coast,464.72,ORD186,21,61,4.28,425.42
2024-04-15,Loyal,Disney Princess Pink Bag,Nigeria,302.09,ORD521,89,77,3.87,245.89
2024-06-27,Loyal,Apple Smartwatches,South Africa,492.34,ORD423,46,51,4.97,429.43
2024-06-22,New,Bathroom Essentials,South Africa,446.45,ORD726,75,75,2.72,510.47
2024-01-10,Returning,Apple Smartwatches,Kenya,336.94,ORD529,34,51,3.81,318.77
2024-01-27,Returning,Bathroom Essentials,Kenya,460.49,ORD337,35,75,3.69,411.89
2024-06-24,Loyal,Disney Princess Pink Bag,Kenya,310.56,ORD365,36,78,3.28,320.97
2024-02-07,New,Home Decor Range,Morocco,197.57,ORD892,98,58,4.85,227.64
2024-03-01,Loyal,Apple Smartwatches,Ghana,99.45,ORD378,71,71,3.26,88.72
2024-07-11,Loyal,Bathroom Essentials,Kenya,229.52,ORD810,89,67,3.42,220.19
2024-04-14,Loyal,Apple Smartwatches,South Africa,182.6,ORD871,34,61,2.85,198.55
2024-03-26,New,Disney Princess Pink Bag,Senegal,471.34,ORD493,29,57,2.8,403.89
2024-08-20,Returning,Bathroom Essentials,Nigeria,452.69,ORD173,52,97,4.17,430.5
2024-11-21,Returning,Home Decor Range,Kenya,209.14,ORD093,76,84,2.84,245.6
2024-02-12,Loyal,Disney Princess Pink Bag,Senegal,362.57,ORD224,36,87,4.41,400.48
2024-09-09,Loyal,Apple Smartwatches,Morocco,403.41,ORD656,33,90,2.75,442.43
2024-06-28,New,Disney Princess Pink Bag,South Africa,84.9,ORD283,70,98,3.05,78.69
2024-10-17,Returning,Disney Princess Pink Bag,Kenya,482.81,ORD541,87,91,4.12,396.81
2024-01-18,Loyal,Apple Smartwatches,Nigeria,170.93,ORD862,71,99,3.82,200.78
2024-05-15,Loyal,Home Decor Range,Ghana,178.4,ORD282,39,54,4.97,160.77
2024-11-30,Loyal,Bathroom Essentials,Nigeria,148.53,ORD465,30,60,3.79,170.75
2024-03-10,Loyal,Home Decor Range,Ghana,312.43,ORD430,35,71,4.18,296.56
2024-10-29,Returning,Disney Princess Pink Bag,Morocco,72.62,ORD255,40,99,3.78,79.9
2024-06-26,Returning,Disney Princess Pink Bag,Nigeria,127.57,ORD956,64,68,3.59,137.4
2024-04-30,Loyal,Bathroom Essentials,Nigeria,131.29,ORD021,92,71,3.72,130.76
2024-09-09,Returning,Bathroom Essentials,Morocco,153.63,ORD692,57,54,4.49,132.47
2024-04-29,New,Disney Princess Pink Bag,South Africa,99.59,ORD783,16,72,4.31,96.37
2024-08-10,Returning,Home Decor Range,Morocco,494.95,ORD068,48,53,4.28,419.67
2024-12-08,Loyal,Apple Smartwatches,Kenya,233.06,ORD928,63,60,3.91,246.6
2024-06-30,Returning,Home Decor Range,Morocco,231.58,ORD360,53,96,3.61,254.94
2024-01-10,Returning,Apple Smartwatches,Kenya,479.75,ORD696,32,80,3.36,439.14
2024-08-22,Returning,Apple Smartwatches,Senegal,137.46,ORD886,14,57,3.81,140.19
2024-07-15,Returning,Apple Smartwatches,Senegal,499.26,ORD960,32,55,4.01,477.59
2024-03-26,Loyal,Bathroom Essentials,Ivory Coast,442.25,ORD288,43,61,3.4,391.86
2024-02-28,New,Home Decor Range,Ghana,463.83,ORD997,19,80,3.62,427.57
2024-08-08,Returning,Disney Princess Pink Bag,South Africa,169.71,ORD903,36,79,3.83,151.87
2024-07-23,Loyal,Home Decor Range,Ivory Coast,324.5,ORD370,46,57,4.94,329.36
2024-04-17,Loyal,Home Decor Range,Morocco,97.54,ORD275,24,55,2.54,92.34
2024-07-12,New,Home Decor Range,Ivory Coast,325.3,ORD746,42,73,3.98,370.44
2024-03-03,Returning,Home Decor Range,Ghana,329.46,ORD758,14,94,3.84,309.76
2024-05-01,New,Apple Smartwatches,South Africa,436.3,ORD632,85,64,2.66,385.29
2024-10-28,New,Apple Smartwatches,Ghana,461.81,ORD646,58,73,4.44,484.49
2024-02-29,New,Home Decor Range,Senegal,313.86,ORD071,46,63,3.48,318.98
2024-07-04,New,Bathroom Essentials,Ivory Coast,191.91,ORD085,38,54,2.97,190.79
2024-01-06,New,Bathroom Essentials,Morocco,183.02,ORD427,14,82,4.2,193.91
2024-08-22,New,Disney Princess Pink Bag,Senegal,152.48,ORD865,92,83,3.68,157.67
2024-12-23,Loyal,Home Decor Range,Ghana,247.2,ORD841,11,53,2.92,248.85
2024-09-18,New,Bathroom Essentials,South Africa,379.71,ORD963,10,54,3.07,453.22
2024-05-24,New,Bathroom Essentials,Morocco,395.98,ORD891,27,100,2.67,415.76
2024-04-20,Loyal,Disney Princess Pink Bag,Ghana,131.2,ORD468,98,90,4.62,121.24
2024-08-20,Loyal,Home Decor Range,Morocco,141.36,ORD949,16,51,4.02,142.91
2024-05-19,Loyal,Disney Princess Pink Bag,South Africa,281.13,ORD757,30,55,3.2,320.09
2024-01-19,New,Home Decor Range,Ghana,213.14,ORD151,20,90,4.63,233.64
2024-06-08,Loyal,Bathroom Essentials,Ivory Coast,103.22,ORD518,60,67,3.76,99.86
2024-06-27,Loyal,Apple Smartwatches,Ghana,269.42,ORD867,27,73,2.58,284.98
2024-02-05,Returning,Bathroom Essentials,Morocco,74.77,ORD679,69,92,3.52,64.39
2024-12-28,New,Disney Princess Pink Bag,Nigeria,312.22,ORD123,20,52,4.99,281.97
2024-05-13,New,Apple Smartwatches,Ivory Coast,341.62,ORD037,40,56,3.77,337.45
2024-02-16,Returning,Disney Princess Pink Bag,Senegal,296.37,ORD502,35,62,3.58,309.68
2024-02-28,Returning,Home Decor Range,Ivory Coast,477.94,ORD920,97,70,2.82,407.53
2024-11-28,New,Home Decor Range,Morocco,268.39,ORD938,17,87,3.42,222.27
2024-07-05,Returning,Home Decor Range,Morocco,103.26,ORD676,64,97,2.62,107.43
2024-02-15,Loyal,Home Decor Range,Kenya,232.17,ORD074,13,57,3.39,269.83
2024-08-14,New,Disney Princess Pink Bag,South Africa,73.78,ORD820,94,90,4.34,79.86
2024-10-18,Loyal,Bathroom Essentials,South Africa,271.92,ORD324,63,95,3.61,281.05
2024-04-23,New,Home Decor Range,Kenya,259.93,ORD882,51,75,4.84,221.46
2024-09-17,Loyal,Home Decor Range,Morocco,93.34,ORD972,47,87,3.57,90.64
2024-10-06,Loyal,Bathroom Essentials,Senegal,315.44,ORD564,69,58,3.84,286.67
2024-12-19,Loyal,Apple Smartwatches,Ivory Coast,495.2,ORD038,57,54,2.79,548.49
2024-07-31,New,Apple Smartwatches,Ghana,436.1,ORD020,60,98,2.68,458.34
2024-08-01,Returning,Bathroom Essentials,South Africa,154.12,ORD508,96,93,2.69,150.83
2024-01-03,New,Bathroom Essentials,Morocco,84.56,ORD531,59,52,4.47,81.81
2024-12-14,Loyal,Bathroom Essentials,Kenya,268.33,ORD813,58,76,3.86,222.45
2024-11-08,Loyal,Home Decor Range,Kenya,81.99,ORD136,85,82,4.37,91.93
2024-04-25,New,Disney Princess Pink Bag,Morocco,303.31,ORD305,45,93,3.51,321.13
2024-07-10,Loyal,Bathroom Essentials,Ghana,63.26,ORD884,54,79,4.92,65.8
2024-07-03,Returning,Home Decor Range,Senegal,216.23,ORD845,82,94,4.59,250.03
2024-06-07,New,Disney Princess Pink Bag,Ivory Coast,169.8,ORD115,55,96,4.86,136.19
2024-11-22,New,Bathroom Essentials,South Africa,250.3,ORD848,40,68,2.67,275.93
2024-04-17,New,Disney Princess Pink Bag,Ghana,205.96,ORD100,41,70,4.12,180.94
2024-06-07,New,Disney Princess Pink Bag,Kenya,241.74,ORD348,94,63,3.59,235.24
2024-06-24,New,Apple Smartwatches,Ivory Coast,60.96,ORD978,27,67,2.51,57.72
2024-11-22,New,Disney Princess Pink Bag,Kenya,455.66,ORD711,75,80,4.78,472.96
2024-05-04,Returning,Bathroom Essentials,South Africa,66.82,ORD280,11,73,2.52,64.2
2024-01-30,Returning,Bathroom Essentials,Nigeria,345.04,ORD404,48,85,4.42,333.1
2024-08-12,Loyal,Home Decor Range,South Africa,407.91,ORD729,89,55,2.77,381.14
2024-08-05,Returning,Home Decor Range,South Africa,53.02,ORD985,85,60,3.77,58.91
2024-08-10,New,Disney Princess Pink Bag,Nigeria,448.1,ORD194,95,55,4.37,455.72
2024-09-03,New,Apple Smartwatches,Kenya,370.42,ORD582,95,56,3.86,381.9
2024-02-09,Returning,Home Decor Range,Ghana,100.02,ORD830,83,91,4.66,85.29
2024-09-20,Returning,Disney Princess Pink Bag,Senegal,278.23,ORD266,34,97,2.55,298.22
2024-03-29,Returning,Bathroom Essentials,Ghana,184.19,ORD419,27,52,4.61,194.23
2024-06-06,Loyal,Apple Smartwatches,South Africa,484.62,ORD597,19,80,4.16,433.76
2024-11-23,New,Disney Princess Pink Bag,Senegal,92.08,ORD326,40,67,3.54,110.24
2024-08-03,Loyal,Bathroom Essentials,South Africa,140.36,ORD681,13,83,4.76,165.66
2024-06-07,New,Bathroom Essentials,South Africa,332.61,ORD218,71,99,3.64,362.25
2024-03-02,Loyal,Home Decor Range,Kenya,323.72,ORD024,77,83,4.84,302.95
2024-06-04,Loyal,Apple Smartwatches,Morocco,432.39,ORD131,43,74,3.44,510.34
2024-08-03,Loyal,Apple Smartwatches,Ghana,123.39,ORD121,81,68,3.58,113.1
2024-09-20,Loyal,Disney Princess Pink Bag,Morocco,335.31,ORD499,43,94,4.91,291.55
